track_id,genre_id,genre_title,genre_parent_id
29738,360,Kid-Friendly,6.0
29739,6,Novelty,38.0
29739,360,Kid-Friendly,6.0
29740,6,Novelty,38.0
29740,360,Kid-Friendly,6.0
29741,6,Novelty,38.0
29741,360,Kid-Friendly,6.0
29742,6,Novelty,38.0
29742,360,Kid-Friendly,6.0
29744,6,Novelty,38.0
29744,360,Kid-Friendly,6.0
29745,6,Novelty,38.0
29745,360,Kid-Friendly,6.0
29746,6,Novelty,38.0
29746,360,Kid-Friendly,6.0
29747,6,Novelty,38.0
29747,360,Kid-Friendly,6.0
29750,6,Novelty,38.0
29750,360,Kid-Friendly,6.0
29752,6,Novelty,38.0
29752,360,Kid-Friendly,6.0
29807,71,No Wave,25.0
29807,89,Post-Punk,25.0
29813,71,No Wave,25.0
29813,89,Post-Punk,25.0
29971,103,Singer-Songwriter,17.0
29971,180,British Folk,17.0
30090,1,Avant-Garde,38.0
30090,41,Electroacoustic,38.0
30095,1,Avant-Garde,38.0
30095,41,Electroacoustic,38.0
30120,1,Avant-Garde,38.0
30120,41,Electroacoustic,38.0
30196,107,Ambient,1235.0
30198,32,Noise,38.0
30519,240,Chiptune,297.0
30519,296,Dance,15.0
30519,297,Chip Music,15.0
30520,240,Chiptune,297.0
30520,296,Dance,15.0
30520,297,Chip Music,15.0
30521,240,Chiptune,297.0
30521,296,Dance,15.0
30521,297,Chip Music,15.0
30522,240,Chiptune,297.0
30522,296,Dance,15.0
30522,297,Chip Music,15.0
30636,1,Avant-Garde,38.0
30636,32,Noise,38.0
30636,125,Unclassifiable,38.0
30682,247,Musique Concrete,38.0
30682,456,Minimalism,38.0
30690,1,Avant-Garde,38.0
30690,41,Electroacoustic,38.0
30690,247,Musique Concrete,38.0
30702,1,Avant-Garde,38.0
30702,41,Electroacoustic,38.0
30702,247,Musique Concrete,38.0
30740,1,Avant-Garde,38.0
30895,286,Trip-Hop,15.0
30895,296,Dance,15.0
30895,468,Dubstep,15.0
31165,79,Reggae - Dub,2.0
31165,171,Brazilian,2.0
31356,33,Psych-Folk,17.0
31356,94,Freak-Folk,17.0
31389,180,British Folk,17.0
31390,180,British Folk,17.0
31391,180,British Folk,17.0
31392,180,British Folk,17.0
31568,182,House,15.0
31807,103,Singer-Songwriter,17.0
31887,77,French,2.0
31887,177,Celtic,2.0
31888,77,French,2.0
31888,177,Celtic,2.0
31889,77,French,2.0
31889,177,Celtic,2.0
31999,66,Indie-Rock,12.0
32001,66,Indie-Rock,12.0
32021,85,Garage,12.0
32075,111,Power-Pop,25.0
32081,111,Power-Pop,25.0
32433,240,Chiptune,297.0
32433,297,Chip Music,15.0
32435,240,Chiptune,297.0
32435,297,Chip Music,15.0
32437,240,Chiptune,297.0
32437,297,Chip Music,15.0
32438,240,Chiptune,297.0
32438,297,Chip Music,15.0
32439,240,Chiptune,297.0
32439,297,Chip Music,15.0
32525,76,Experimental Pop,10.0
32686,542,Breakbeat,21.0
32687,542,Breakbeat,21.0
32689,542,Breakbeat,21.0
32693,542,Breakbeat,21.0
32694,542,Breakbeat,21.0
32695,542,Breakbeat,21.0
32800,180,British Folk,17.0
33020,27,Lo-Fi,12.0
33020,66,Indie-Rock,12.0
33049,103,Singer-Songwriter,17.0
33050,103,Singer-Songwriter,17.0
33067,46,Latin America,2.0
33067,502,Cumbia,46.0
33068,46,Latin America,2.0
33068,502,Cumbia,46.0
33069,46,Latin America,2.0
33069,502,Cumbia,46.0
33070,46,Latin America,2.0
33070,502,Cumbia,46.0
33071,46,Latin America,2.0
33071,502,Cumbia,46.0
33072,46,Latin America,2.0
33072,502,Cumbia,46.0
33123,42,Ambient Electronic,15.0
33123,495,Downtempo,15.0
33124,495,Downtempo,15.0
33216,181,Techno,15.0
33216,182,House,15.0
33216,236,IDM,15.0
33216,296,Dance,15.0
33216,468,Dubstep,15.0
33221,181,Techno,15.0
33221,182,House,15.0
33221,236,IDM,15.0
33221,296,Dance,15.0
33221,468,Dubstep,15.0
33278,456,Minimalism,38.0
33415,46,Latin America,2.0
33422,46,Latin America,2.0
33424,46,Latin America,2.0
33426,46,Latin America,2.0
33459,66,Indie-Rock,12.0
33460,66,Indie-Rock,12.0
33461,66,Indie-Rock,12.0
33465,66,Indie-Rock,12.0
33477,47,Drone,38.0
33486,30,Field Recordings,38.0
33992,111,Power-Pop,25.0
34003,1,Avant-Garde,38.0
34003,250,Improv,38.0
34257,456,Minimalism,38.0
34258,456,Minimalism,38.0
34263,456,Minimalism,38.0
34510,1,Avant-Garde,38.0
34994,1,Avant-Garde,38.0
34994,30,Field Recordings,38.0
34994,186,Sound Poetry,38.0
34994,247,Musique Concrete,38.0
34996,1,Avant-Garde,38.0
34996,30,Field Recordings,38.0
34996,186,Sound Poetry,38.0
34996,247,Musique Concrete,38.0
35007,1,Avant-Garde,38.0
35007,30,Field Recordings,38.0
35007,186,Sound Poetry,38.0
35007,247,Musique Concrete,38.0
35008,1,Avant-Garde,38.0
35008,30,Field Recordings,38.0
35008,186,Sound Poetry,38.0
35008,247,Musique Concrete,38.0
35182,362,Synth Pop,10.0
35184,362,Synth Pop,10.0
35198,1,Avant-Garde,38.0
35198,125,Unclassifiable,38.0
35199,1,Avant-Garde,38.0
35199,125,Unclassifiable,38.0
35204,1,Avant-Garde,38.0
35204,125,Unclassifiable,38.0
35296,468,Dubstep,15.0
35299,468,Dubstep,15.0
35443,103,Singer-Songwriter,17.0
35444,250,Improv,38.0
35462,1,Avant-Garde,38.0
35462,32,Noise,38.0
35544,362,Synth Pop,10.0
35545,362,Synth Pop,10.0
35549,362,Synth Pop,10.0
35550,362,Synth Pop,10.0
35569,181,Techno,15.0
35569,182,House,15.0
35569,468,Dubstep,15.0
35571,58,Psych-Rock,12.0
35571,113,Space-Rock,26.0
35734,33,Psych-Folk,17.0
36143,42,Ambient Electronic,15.0
36143,181,Techno,15.0
36143,286,Trip-Hop,15.0
36143,400,Chill-out,182.0
36144,42,Ambient Electronic,15.0
36144,400,Chill-out,182.0
36144,468,Dubstep,15.0
36145,42,Ambient Electronic,15.0
36145,400,Chill-out,182.0
36145,468,Dubstep,15.0
36146,42,Ambient Electronic,15.0
36146,400,Chill-out,182.0
36146,468,Dubstep,15.0
36147,42,Ambient Electronic,15.0
36147,400,Chill-out,182.0
36147,468,Dubstep,15.0
36245,42,Ambient Electronic,15.0
36245,286,Trip-Hop,15.0
36245,400,Chill-out,182.0
36257,42,Ambient Electronic,15.0
36257,286,Trip-Hop,15.0
36257,400,Chill-out,182.0
36258,42,Ambient Electronic,15.0
36258,286,Trip-Hop,15.0
36258,400,Chill-out,182.0
36261,42,Ambient Electronic,15.0
36261,286,Trip-Hop,15.0
36261,400,Chill-out,182.0
36272,118,Balkan,2.0
36273,118,Balkan,2.0
36275,118,Balkan,2.0
36277,118,Balkan,2.0
36302,100,Alternative Hip-Hop,21.0
36380,491,Skweee,468.0
36481,66,Indie-Rock,12.0
36526,66,Indie-Rock,12.0
36560,76,Experimental Pop,10.0
36560,362,Synth Pop,10.0
36567,1,Avant-Garde,38.0
36567,186,Sound Poetry,38.0
36567,224,Sound Collage,38.0
36614,362,Synth Pop,10.0
36615,362,Synth Pop,10.0
36616,362,Synth Pop,10.0
36618,362,Synth Pop,10.0
36643,362,Synth Pop,10.0
36659,42,Ambient Electronic,15.0
36959,362,Synth Pop,10.0
36961,362,Synth Pop,10.0
36965,362,Synth Pop,10.0
36966,362,Synth Pop,10.0
36999,118,Balkan,2.0
37041,32,Noise,38.0
37111,18,Soundtrack,1235.0
37113,18,Soundtrack,1235.0
37119,18,Soundtrack,1235.0
37119,107,Ambient,1235.0
37131,240,Chiptune,297.0
37131,296,Dance,15.0
37136,76,Experimental Pop,10.0
37141,18,Soundtrack,1235.0
37147,31,Metal,12.0
37324,76,Experimental Pop,10.0
37325,76,Experimental Pop,10.0
37368,76,Experimental Pop,10.0
37369,76,Experimental Pop,10.0
37416,539,Rap,21.0
37417,539,Rap,21.0
37423,539,Rap,21.0
37538,224,Sound Collage,38.0
37592,109,Hardcore,25.0
37592,167,Black-Metal,31.0
37592,361,Thrash,109.0
37725,58,Psych-Rock,12.0
37727,58,Psych-Rock,12.0
37730,58,Psych-Rock,12.0
37731,58,Psych-Rock,12.0
37779,6,Novelty,38.0
37781,6,Novelty,38.0
37784,6,Novelty,38.0
37859,58,Psych-Rock,12.0
37911,18,Soundtrack,1235.0
37911,107,Ambient,1235.0
37920,240,Chiptune,297.0
37920,297,Chip Music,15.0
38312,456,Minimalism,38.0
38321,79,Reggae - Dub,2.0
38321,602,Reggae - Dancehall,79.0
38323,117,Polka,2.0
38323,524,Romany (Gypsy),130.0
38326,81,Afrobeat,92.0
38351,79,Reggae - Dub,2.0
38352,79,Reggae - Dub,2.0
38353,79,Reggae - Dub,2.0
38354,79,Reggae - Dub,2.0
38361,49,Free-Folk,17.0
38362,49,Free-Folk,17.0
38363,49,Free-Folk,17.0
38365,79,Reggae - Dub,2.0
38435,58,Psych-Rock,12.0
38450,32,Noise,38.0
38522,25,Punk,12.0
38522,88,New Wave,12.0
38557,404,Surf,85.0
38560,79,Reggae - Dub,2.0
38775,177,Celtic,2.0
38776,177,Celtic,2.0
38777,177,Celtic,2.0
38778,177,Celtic,2.0
38779,177,Celtic,2.0
38780,177,Celtic,2.0
38781,177,Celtic,2.0
38782,177,Celtic,2.0
38783,177,Celtic,2.0
38784,177,Celtic,2.0
38785,177,Celtic,2.0
38817,177,Celtic,2.0
38818,177,Celtic,2.0
38819,177,Celtic,2.0
38820,177,Celtic,2.0
38821,177,Celtic,2.0
38822,177,Celtic,2.0
38823,177,Celtic,2.0
38824,177,Celtic,2.0
38825,177,Celtic,2.0
38826,177,Celtic,2.0
38827,177,Celtic,2.0
38828,177,Celtic,2.0
38829,177,Celtic,2.0
38830,177,Celtic,2.0
38833,177,Celtic,2.0
38834,177,Celtic,2.0
38847,1,Avant-Garde,38.0
38847,30,Field Recordings,38.0
38847,41,Electroacoustic,38.0
38847,247,Musique Concrete,38.0
38859,1,Avant-Garde,38.0
38859,30,Field Recordings,38.0
38859,41,Electroacoustic,38.0
38859,247,Musique Concrete,38.0
38878,42,Ambient Electronic,15.0
38878,184,Minimal Electronic,15.0
38879,30,Field Recordings,38.0
38879,125,Unclassifiable,38.0
38880,30,Field Recordings,38.0
38880,125,Unclassifiable,38.0
38881,30,Field Recordings,38.0
38881,125,Unclassifiable,38.0
38882,30,Field Recordings,38.0
38882,125,Unclassifiable,38.0
38884,30,Field Recordings,38.0
38884,125,Unclassifiable,38.0
38886,30,Field Recordings,38.0
38886,125,Unclassifiable,38.0
38887,30,Field Recordings,38.0
38887,125,Unclassifiable,38.0
38888,30,Field Recordings,38.0
38888,125,Unclassifiable,38.0
38890,30,Field Recordings,38.0
38890,125,Unclassifiable,38.0
38891,30,Field Recordings,38.0
38891,125,Unclassifiable,38.0
38892,30,Field Recordings,38.0
38892,125,Unclassifiable,38.0
38893,30,Field Recordings,38.0
38893,125,Unclassifiable,38.0
38894,30,Field Recordings,38.0
38894,125,Unclassifiable,38.0
38895,30,Field Recordings,38.0
38895,125,Unclassifiable,38.0
38896,30,Field Recordings,38.0
38896,125,Unclassifiable,38.0
38898,30,Field Recordings,38.0
38898,125,Unclassifiable,38.0
38899,30,Field Recordings,38.0
38899,125,Unclassifiable,38.0
38900,30,Field Recordings,38.0
38900,125,Unclassifiable,38.0
38901,30,Field Recordings,38.0
38901,125,Unclassifiable,38.0
38902,30,Field Recordings,38.0
38902,125,Unclassifiable,38.0
38904,30,Field Recordings,38.0
38904,125,Unclassifiable,38.0
38905,30,Field Recordings,38.0
38905,125,Unclassifiable,38.0
38906,30,Field Recordings,38.0
38906,125,Unclassifiable,38.0
38907,30,Field Recordings,38.0
38907,125,Unclassifiable,38.0
38908,30,Field Recordings,38.0
38908,125,Unclassifiable,38.0
38910,30,Field Recordings,38.0
38910,125,Unclassifiable,38.0
38911,30,Field Recordings,38.0
38911,125,Unclassifiable,38.0
38912,30,Field Recordings,38.0
38912,125,Unclassifiable,38.0
38914,30,Field Recordings,38.0
38914,125,Unclassifiable,38.0
38964,250,Improv,38.0
38965,250,Improv,38.0
38966,250,Improv,38.0
38967,250,Improv,38.0
39188,1,Avant-Garde,38.0
39188,32,Noise,38.0
39278,1,Avant-Garde,38.0
39291,296,Dance,15.0
39316,47,Drone,38.0
39316,125,Unclassifiable,38.0
39317,47,Drone,38.0
39317,125,Unclassifiable,38.0
39318,47,Drone,38.0
39318,125,Unclassifiable,38.0
39357,79,Reggae - Dub,2.0
39378,1,Avant-Garde,38.0
39378,32,Noise,38.0
39484,1,Avant-Garde,38.0
39484,32,Noise,38.0
39530,362,Synth Pop,10.0
39605,182,House,15.0
39607,182,House,15.0
39658,76,Experimental Pop,10.0
39659,76,Experimental Pop,10.0
39660,76,Experimental Pop,10.0
39661,76,Experimental Pop,10.0
39662,76,Experimental Pop,10.0
39663,76,Experimental Pop,10.0
39664,76,Experimental Pop,10.0
39665,76,Experimental Pop,10.0
39666,76,Experimental Pop,10.0
39667,76,Experimental Pop,10.0
39875,1,Avant-Garde,38.0
39875,32,Noise,38.0
39900,1,Avant-Garde,38.0
39900,32,Noise,38.0
39904,1,Avant-Garde,38.0
39904,32,Noise,38.0
40121,47,Drone,38.0
40122,47,Drone,38.0
40123,47,Drone,38.0
40133,31,Metal,12.0
40133,90,Sludge,53.0
40133,361,Thrash,109.0
40134,31,Metal,12.0
40134,90,Sludge,53.0
40134,361,Thrash,109.0
40139,66,Indie-Rock,12.0
40141,66,Indie-Rock,12.0
40180,41,Electroacoustic,38.0
40180,514,Sound Art,38.0
40182,41,Electroacoustic,38.0
40182,514,Sound Art,38.0
40250,107,Ambient,1235.0
40509,514,Sound Art,38.0
40541,100,Alternative Hip-Hop,21.0
40542,100,Alternative Hip-Hop,21.0
40598,32,Noise,38.0
40654,18,Soundtrack,1235.0
40655,18,Soundtrack,1235.0
40656,18,Soundtrack,1235.0
40657,18,Soundtrack,1235.0
40658,18,Soundtrack,1235.0
40659,18,Soundtrack,1235.0
40660,18,Soundtrack,1235.0
40842,401,Bigbeat,181.0
40843,401,Bigbeat,181.0
40844,401,Bigbeat,181.0
40845,401,Bigbeat,181.0
40908,1,Avant-Garde,38.0
40908,247,Musique Concrete,38.0
40909,1,Avant-Garde,38.0
40909,247,Musique Concrete,38.0
40938,111,Power-Pop,25.0
40940,111,Power-Pop,25.0
40985,66,Indie-Rock,12.0
40986,66,Indie-Rock,12.0
41018,79,Reggae - Dub,2.0
41018,602,Reggae - Dancehall,79.0
41019,79,Reggae - Dub,2.0
41019,602,Reggae - Dancehall,79.0
41020,79,Reggae - Dub,2.0
41020,602,Reggae - Dancehall,79.0
41054,32,Noise,38.0
41054,47,Drone,38.0
41054,186,Sound Poetry,38.0
41095,66,Indie-Rock,12.0
41095,404,Surf,85.0
41191,33,Psych-Folk,17.0
41192,33,Psych-Folk,17.0
41310,33,Psych-Folk,17.0
41381,76,Experimental Pop,10.0
41381,362,Synth Pop,10.0
41570,103,Singer-Songwriter,17.0
41573,107,Ambient,1235.0
41605,41,Electroacoustic,38.0
41605,224,Sound Collage,38.0
41709,224,Sound Collage,38.0
41714,224,Sound Collage,38.0
41819,76,Experimental Pop,10.0
41819,362,Synth Pop,10.0
41820,76,Experimental Pop,10.0
41820,362,Synth Pop,10.0
41825,76,Experimental Pop,10.0
41825,362,Synth Pop,10.0
41961,58,Psych-Rock,12.0
41961,98,Progressive,12.0
41962,58,Psych-Rock,12.0
41962,98,Progressive,12.0
41965,58,Psych-Rock,12.0
41965,98,Progressive,12.0
41971,18,Soundtrack,1235.0
41983,18,Soundtrack,1235.0
41983,107,Ambient,1235.0
42014,79,Reggae - Dub,2.0
42014,504,Latin,2.0
42014,602,Reggae - Dancehall,79.0
42016,79,Reggae - Dub,2.0
42017,79,Reggae - Dub,2.0
42018,181,Techno,15.0
42018,182,House,15.0
42019,337,Drum & Bass,15.0
42019,401,Bigbeat,181.0
42020,79,Reggae - Dub,2.0
42020,602,Reggae - Dancehall,79.0
42023,79,Reggae - Dub,2.0
42025,79,Reggae - Dub,2.0
42025,602,Reggae - Dancehall,79.0
42029,79,Reggae - Dub,2.0
42030,79,Reggae - Dub,2.0
42030,602,Reggae - Dancehall,79.0
42031,79,Reggae - Dub,2.0
42044,31,Metal,12.0
42119,6,Novelty,38.0
42126,6,Novelty,38.0
42129,514,Sound Art,38.0
42135,514,Sound Art,38.0
42138,514,Sound Art,38.0
42139,514,Sound Art,38.0
42141,514,Sound Art,38.0
42146,514,Sound Art,38.0
42310,26,Post-Rock,12.0
42372,184,Minimal Electronic,15.0
42373,184,Minimal Electronic,15.0
42374,184,Minimal Electronic,15.0
42375,184,Minimal Electronic,15.0
42376,184,Minimal Electronic,15.0
42377,184,Minimal Electronic,15.0
42442,98,Progressive,12.0
42463,33,Psych-Folk,17.0
42475,58,Psych-Rock,12.0
42648,33,Psych-Folk,17.0
42659,33,Psych-Folk,17.0
42751,76,Experimental Pop,10.0
42761,58,Psych-Rock,12.0
42789,58,Psych-Rock,12.0
42844,25,Punk,12.0
42844,27,Lo-Fi,12.0
42844,85,Garage,12.0
42851,25,Punk,12.0
42851,27,Lo-Fi,12.0
42851,85,Garage,12.0
42911,76,Experimental Pop,10.0
42911,362,Synth Pop,10.0
42914,76,Experimental Pop,10.0
42914,362,Synth Pop,10.0
42915,76,Experimental Pop,10.0
42915,362,Synth Pop,10.0
42966,32,Noise,38.0
42984,32,Noise,38.0
43016,172,Asia-Far East,2.0
43018,172,Asia-Far East,2.0
43019,172,Asia-Far East,2.0
43020,172,Asia-Far East,2.0
43021,172,Asia-Far East,2.0
43022,172,Asia-Far East,2.0
43023,172,Asia-Far East,2.0
43024,172,Asia-Far East,2.0
43025,172,Asia-Far East,2.0
43026,172,Asia-Far East,2.0
43027,172,Asia-Far East,2.0
43028,172,Asia-Far East,2.0
43029,172,Asia-Far East,2.0
43030,172,Asia-Far East,2.0
43063,32,Noise,38.0
43172,86,Indian,2.0
43173,86,Indian,2.0
43516,741,Klezmer,130.0
43517,741,Klezmer,130.0
43518,741,Klezmer,130.0
43519,741,Klezmer,130.0
43520,741,Klezmer,130.0
43521,741,Klezmer,130.0
43533,102,Middle East,2.0
43533,118,Balkan,2.0
43533,524,Romany (Gypsy),130.0
43534,102,Middle East,2.0
43534,118,Balkan,2.0
43534,524,Romany (Gypsy),130.0
43535,102,Middle East,2.0
43535,118,Balkan,2.0
43535,524,Romany (Gypsy),130.0
43536,102,Middle East,2.0
43536,118,Balkan,2.0
43536,524,Romany (Gypsy),130.0
43585,130,Europe,2.0
43585,524,Romany (Gypsy),130.0
43585,741,Klezmer,130.0
43586,130,Europe,2.0
43586,524,Romany (Gypsy),130.0
43586,741,Klezmer,130.0
43587,130,Europe,2.0
43587,524,Romany (Gypsy),130.0
43587,741,Klezmer,130.0
43588,130,Europe,2.0
43588,524,Romany (Gypsy),130.0
43588,741,Klezmer,130.0
43589,130,Europe,2.0
43589,524,Romany (Gypsy),130.0
43589,741,Klezmer,130.0
43590,130,Europe,2.0
43590,524,Romany (Gypsy),130.0
43590,741,Klezmer,130.0
43592,524,Romany (Gypsy),130.0
43593,524,Romany (Gypsy),130.0
43594,524,Romany (Gypsy),130.0
43595,524,Romany (Gypsy),130.0
43596,524,Romany (Gypsy),130.0
43598,130,Europe,2.0
43598,524,Romany (Gypsy),130.0
43598,741,Klezmer,130.0
43599,130,Europe,2.0
43599,524,Romany (Gypsy),130.0
43599,741,Klezmer,130.0
43600,130,Europe,2.0
43600,524,Romany (Gypsy),130.0
43600,741,Klezmer,130.0
43621,94,Freak-Folk,17.0
43623,94,Freak-Folk,17.0
43695,102,Middle East,2.0
43695,118,Balkan,2.0
43695,130,Europe,2.0
43696,102,Middle East,2.0
43696,118,Balkan,2.0
43696,130,Europe,2.0
43697,102,Middle East,2.0
43697,118,Balkan,2.0
43697,130,Europe,2.0
43698,102,Middle East,2.0
43698,118,Balkan,2.0
43698,130,Europe,2.0
43699,102,Middle East,2.0
43699,118,Balkan,2.0
43699,130,Europe,2.0
43761,94,Freak-Folk,17.0
43765,118,Balkan,2.0
43766,118,Balkan,2.0
43767,118,Balkan,2.0
43768,118,Balkan,2.0
43773,76,Experimental Pop,10.0
43796,94,Freak-Folk,17.0
43842,94,Freak-Folk,17.0
43843,94,Freak-Folk,17.0
43856,811,Hip-Hop Beats,21.0
43857,811,Hip-Hop Beats,21.0
43858,811,Hip-Hop Beats,21.0
43859,811,Hip-Hop Beats,21.0
43860,811,Hip-Hop Beats,21.0
43861,811,Hip-Hop Beats,21.0
43863,811,Hip-Hop Beats,21.0
43865,811,Hip-Hop Beats,21.0
43866,811,Hip-Hop Beats,21.0
43867,811,Hip-Hop Beats,21.0
43868,811,Hip-Hop Beats,21.0
43869,811,Hip-Hop Beats,21.0
43883,32,Noise,38.0
43886,32,Noise,38.0
44092,240,Chiptune,297.0
44092,297,Chip Music,15.0
44110,47,Drone,38.0
44169,32,Noise,38.0
44169,250,Improv,38.0
44342,1,Avant-Garde,38.0
44342,41,Electroacoustic,38.0
44347,1,Avant-Garde,38.0
44347,41,Electroacoustic,38.0
44354,1,Avant-Garde,38.0
44354,41,Electroacoustic,38.0
44355,1,Avant-Garde,38.0
44355,41,Electroacoustic,38.0
44777,33,Psych-Folk,17.0
44778,360,Kid-Friendly,6.0
44779,360,Kid-Friendly,6.0
44780,360,Kid-Friendly,6.0
44781,360,Kid-Friendly,6.0
44782,360,Kid-Friendly,6.0
44791,360,Kid-Friendly,6.0
44792,360,Kid-Friendly,6.0
44793,360,Kid-Friendly,6.0
44794,360,Kid-Friendly,6.0
44795,360,Kid-Friendly,6.0
44796,360,Kid-Friendly,6.0
44797,360,Kid-Friendly,6.0
44798,360,Kid-Friendly,6.0
44799,360,Kid-Friendly,6.0
44800,360,Kid-Friendly,6.0
44801,360,Kid-Friendly,6.0
44802,360,Kid-Friendly,6.0
44803,360,Kid-Friendly,6.0
44804,360,Kid-Friendly,6.0
44820,118,Balkan,2.0
44820,524,Romany (Gypsy),130.0
44821,118,Balkan,2.0
44821,524,Romany (Gypsy),130.0
44822,118,Balkan,2.0
44822,524,Romany (Gypsy),130.0
44823,118,Balkan,2.0
44823,524,Romany (Gypsy),130.0
44848,30,Field Recordings,38.0
44848,456,Minimalism,38.0
44849,30,Field Recordings,38.0
44849,456,Minimalism,38.0
44850,30,Field Recordings,38.0
44850,456,Minimalism,38.0
44851,30,Field Recordings,38.0
44851,456,Minimalism,38.0
44853,30,Field Recordings,38.0
44853,456,Minimalism,38.0
44854,30,Field Recordings,38.0
44854,456,Minimalism,38.0
44917,58,Psych-Rock,12.0
44917,85,Garage,12.0
44918,58,Psych-Rock,12.0
44918,85,Garage,12.0
44946,808,Salsa,46.0
44947,808,Salsa,46.0
44948,808,Salsa,46.0
44949,808,Salsa,46.0
44950,808,Salsa,46.0
44951,808,Salsa,46.0
44952,808,Salsa,46.0
45055,26,Post-Rock,12.0
45055,66,Indie-Rock,12.0
45099,240,Chiptune,297.0
45100,240,Chiptune,297.0
45101,240,Chiptune,297.0
45102,240,Chiptune,297.0
45103,240,Chiptune,297.0
45119,76,Experimental Pop,10.0
45119,362,Synth Pop,10.0
45122,76,Experimental Pop,10.0
45122,362,Synth Pop,10.0
45125,76,Experimental Pop,10.0
45125,362,Synth Pop,10.0
45126,76,Experimental Pop,10.0
45126,362,Synth Pop,10.0
45127,76,Experimental Pop,10.0
45127,362,Synth Pop,10.0
45128,76,Experimental Pop,10.0
45128,362,Synth Pop,10.0
45149,468,Dubstep,15.0
45149,491,Skweee,468.0
45150,468,Dubstep,15.0
45150,491,Skweee,468.0
45151,468,Dubstep,15.0
45151,491,Skweee,468.0
45152,468,Dubstep,15.0
45152,491,Skweee,468.0
45153,468,Dubstep,15.0
45153,491,Skweee,468.0
45154,468,Dubstep,15.0
45154,491,Skweee,468.0
45335,76,Experimental Pop,10.0
45387,107,Ambient,1235.0
45388,107,Ambient,1235.0
45389,107,Ambient,1235.0
45390,107,Ambient,1235.0
45391,107,Ambient,1235.0
45392,107,Ambient,1235.0
45393,107,Ambient,1235.0
45474,440,Rock Opera,12.0
45475,440,Rock Opera,12.0
45508,240,Chiptune,297.0
45934,1,Avant-Garde,38.0
45934,41,Electroacoustic,38.0
45941,1,Avant-Garde,38.0
45941,41,Electroacoustic,38.0
46024,85,Garage,12.0
46024,89,Post-Punk,25.0
46043,1,Avant-Garde,38.0
46043,41,Electroacoustic,38.0
46058,1,Avant-Garde,38.0
46058,41,Electroacoustic,38.0
46068,1,Avant-Garde,38.0
46068,41,Electroacoustic,38.0
46078,100,Alternative Hip-Hop,21.0
46161,30,Field Recordings,38.0
46162,30,Field Recordings,38.0
46238,6,Novelty,38.0
46241,6,Novelty,38.0
46525,107,Ambient,1235.0
47032,25,Punk,12.0
47032,27,Lo-Fi,12.0
47068,240,Chiptune,297.0
47068,297,Chip Music,15.0
47069,240,Chiptune,297.0
47069,297,Chip Music,15.0
47070,240,Chiptune,297.0
47070,297,Chip Music,15.0
47071,240,Chiptune,297.0
47071,297,Chip Music,15.0
47072,240,Chiptune,297.0
47072,297,Chip Music,15.0
47073,240,Chiptune,297.0
47073,297,Chip Music,15.0
47074,240,Chiptune,297.0
47074,297,Chip Music,15.0
47075,240,Chiptune,297.0
47075,297,Chip Music,15.0
47076,240,Chiptune,297.0
47076,297,Chip Music,15.0
47077,240,Chiptune,297.0
47077,297,Chip Music,15.0
47100,76,Experimental Pop,10.0
47260,400,Chill-out,182.0
47260,495,Downtempo,15.0
47471,25,Punk,12.0
47471,31,Metal,12.0
47471,361,Thrash,109.0
47506,103,Singer-Songwriter,17.0
47510,27,Lo-Fi,12.0
47510,85,Garage,12.0
47526,85,Garage,12.0
47526,111,Power-Pop,25.0
47628,33,Psych-Folk,17.0
47657,181,Techno,15.0
47657,182,House,15.0
47657,468,Dubstep,15.0
47658,181,Techno,15.0
47658,182,House,15.0
47658,468,Dubstep,15.0
47659,181,Techno,15.0
47659,182,House,15.0
47659,468,Dubstep,15.0
47660,181,Techno,15.0
47660,182,House,15.0
47660,468,Dubstep,15.0
47661,94,Freak-Folk,17.0
47662,94,Freak-Folk,17.0
47663,94,Freak-Folk,17.0
47670,76,Experimental Pop,10.0
47671,76,Experimental Pop,10.0
47707,47,Drone,38.0
47826,1,Avant-Garde,38.0
47826,456,Minimalism,38.0
47835,76,Experimental Pop,10.0
47835,362,Synth Pop,10.0
47865,103,Singer-Songwriter,17.0
47868,103,Singer-Songwriter,17.0
47916,66,Indie-Rock,12.0
47921,66,Indie-Rock,12.0
48015,66,Indie-Rock,12.0
48015,113,Space-Rock,26.0
48042,125,Unclassifiable,38.0
48043,125,Unclassifiable,38.0
48044,125,Unclassifiable,38.0
48046,125,Unclassifiable,38.0
